n,eta,r_c,boundary,n_max
3.452877397831526,0.85,,2.833333333333333,2
3.4612176814011675,0.85,,2.833333333333333,2
3.469557964970809,0.85,,2.833333333333333,2
3.47789824854045,0.85,,2.833333333333333,2
3.4862385321100917,0.85,,2.833333333333333,2
3.494578815679733,0.85,,2.833333333333333,2
3.5029190992493744,0.85,,2.833333333333333,2
3.5112593828190155,0.85,,2.833333333333333,2
3.519599666388657,0.85,,2.833333333333333,2
3.5279399499582986,0.85,,2.833333333333333,2
3.5362802335279397,0.85,,2.833333333333333,2
3.5446205170975813,0.85,,2.833333333333333,2
3.5529608006672224,0.85,,2.833333333333333,2
3.561301084236864,0.85,,2.833333333333333,2
3.569641367806505,0.85,,2.833333333333333,2
3.5779816513761467,0.85,,2.833333333333333,2
3.586321934945788,0.85,,2.833333333333333,2
3.5946622185154293,0.85,,2.833333333333333,2
3.603002502085071,0.85,,2.833333333333333,2
3.611342785654712,0.85,,2.833333333333333,2
3.6196830692243536,0.85,,2.833333333333333,2
3.6280233527939947,0.85,,2.833333333333333,2
3.6363636363636362,0.85,,2.833333333333333,2
3.644703919933278,0.85,,2.833333333333333,2
3.653044203502919,0.85,,2.833333333333333,2
3.6613844870725605,0.85,,2.833333333333333,2
3.6697247706422016,0.85,,2.833333333333333,2
3.678065054211843,0.85,,2.833333333333333,2
3.6864053377814843,0.85,,2.833333333333333,2
3.694745621351126,0.85,,2.833333333333333,2
3.703085904920767,0.85,,2.833333333333333,2
3.7114261884904085,0.85,,2.833333333333333,2
3.71976647206005,0.85,,2.833333333333333,2
3.728106755629691,0.85,,2.833333333333333,2
3.7364470391993327,0.85,,2.833333333333333,2
3.744787322768974,0.85,,2.833333333333333,2
3.7531276063386154,0.85,,2.833333333333333,2
3.7614678899082565,0.85,,2.833333333333333,2
3.769808173477898,0.85,,2.833333333333333,2
3.7781484570475397,0.85,,2.833333333333333,2
3.7864887406171808,0.85,,2.833333333333333,2
3.7948290241868223,0.85,,2.833333333333333,2
3.8031693077564634,0.85,,2.833333333333333,2
3.811509591326105,0.85,,2.833333333333333,2
3.819849874895746,0.85,,2.833333333333333,2
3.8281901584653877,0.85,,2.833333333333333,2
3.8365304420350292,0.85,,2.833333333333333,2
3.8448707256046704,0.85,,2.833333333333333,2
3.853211009174312,0.85,,2.833333333333333,2
3.861551292743953,0.85,,2.833333333333333,2
3.8698915763135946,0.85,,2.833333333333333,2
3.8782318598832357,0.85,,2.833333333333333,2
3.8865721434528773,0.85,,2.833333333333333,2
3.894912427022519,0.85,,2.833333333333333,2
3.90325271059216,0.85,,2.833333333333333,2
3.9115929941618015,0.85,,2.833333333333333,2
3.9199332777314426,0.85,,2.833333333333333,2
3.928273561301084,0.85,,2.833333333333333,2
3.9366138448707253,0.85,,2.833333333333333,2
3.944954128440367,0.85,,2.833333333333333,2
3.953294412010008,0.85,,2.833333333333333,2
3.9616346955796495,0.85,,2.833333333333333,2
3.969974979149291,0.85,,2.833333333333333,2
3.978315262718932,0.85,,2.833333333333333,2
3.9866555462885738,0.85,,2.833333333333333,2
3.994995829858215,0.85,,2.833333333333333,2
4.0033361134278564,0.85,,2.833333333333333,2
4.011676396997498,0.85,,2.833333333333333,2
4.02001668056714,0.85,,2.833333333333333,2
4.028356964136781,0.85,,2.833333333333333,2
4.036697247706422,0.85,,2.833333333333333,2
4.045037531276063,0.85,,2.833333333333333,2
4.053377814845705,0.85,,2.833333333333333,2
4.061718098415346,0.85,,2.833333333333333,2
4.070058381984987,0.85,,2.833333333333333,2
4.078398665554628,0.85,,2.833333333333333,2
4.08673894912427,0.85,,2.833333333333333,2
4.095079232693911,0.85,,2.833333333333333,2
4.1034195162635525,0.85,,2.833333333333333,2
4.1117597998331945,0.85,,2.833333333333333,2
4.120100083402836,0.85,,2.833333333333333,2
4.128440366972477,0.85,,2.833333333333333,2
4.136780650542118,0.85,,2.833333333333333,2
4.14512093411176,0.85,,2.833333333333333,2
4.153461217681401,0.85,,2.833333333333333,2
4.161801501251042,0.85,,2.833333333333333,2
4.170141784820684,0.85,,2.833333333333333,2
4.178482068390325,0.85,,2.833333333333333,2
4.186822351959966,0.85,,2.833333333333333,2
4.195162635529607,0.85,,2.833333333333333,2
4.2035029190992494,0.85,,2.833333333333333,2
4.211843202668891,0.85,,2.833333333333333,2
4.220183486238532,0.85,,2.833333333333333,2
4.228523769808174,0.85,,2.833333333333333,2
4.236864053377815,0.85,,2.833333333333333,2
4.245204336947456,0.85,,2.833333333333333,2
4.253544620517097,0.85,,2.833333333333333,2
4.261884904086739,0.85,,2.833333333333333,2
4.27022518765638,0.85,,2.833333333333333,2
4.278565471226021,0.85,,2.833333333333333,2
4.286905754795663,0.85,,2.833333333333333,2
4.295246038365304,0.85,,2.833333333333333,2
4.3035863219349455,0.85,,2.833333333333333,2
4.311926605504587,0.85,,2.833333333333333,2
4.320266889074229,0.85,,2.833333333333333,2
4.32860717264387,0.85,,2.833333333333333,2
4.336947456213511,0.85,,2.833333333333333,2
4.345287739783153,0.85,,2.833333333333333,2
4.353628023352794,0.85,,2.833333333333333,2
4.361968306922435,0.85,,2.833333333333333,2
4.370308590492076,0.85,,2.833333333333333,2
4.378648874061718,0.85,,2.833333333333333,2
4.386989157631359,0.85,,2.833333333333333,2
4.395329441201,0.85,,2.833333333333333,2
4.4036697247706424,0.85,,2.833333333333333,2
4.412010008340284,0.85,,2.833333333333333,2
4.420350291909925,0.85,,2.833333333333333,2
4.428690575479566,0.85,,2.833333333333333,2
4.437030859049208,0.85,,2.833333333333333,2
4.445371142618849,0.85,,2.833333333333333,2
4.45371142618849,0.85,,2.833333333333333,2
4.462051709758132,0.85,,2.833333333333333,2
4.470391993327773,0.85,,2.833333333333333,2
4.478732276897414,0.85,,2.833333333333333,2
4.487072560467055,0.85,,2.833333333333333,2
4.495412844036697,0.85,,2.833333333333333,2
4.5037531276063385,0.85,,2.833333333333333,2
4.51209341117598,0.85,,2.833333333333333,2
4.520433694745621,0.85,,2.833333333333333,2
4.528773978315263,0.85,,2.833333333333333,2
4.537114261884904,0.85,,2.833333333333333,2
4.545454545454545,0.85,,2.833333333333333,2
4.553794829024187,0.85,,2.833333333333333,2
4.562135112593828,0.85,,2.833333333333333,2
4.570475396163469,0.85,,2.833333333333333,2
4.57881567973311,0.85,,2.833333333333333,2
4.587155963302752,0.85,,2.833333333333333,2
4.595496246872393,0.85,,2.833333333333333,2
4.603836530442035,0.85,,2.833333333333333,2
4.612176814011677,0.85,,2.833333333333333,2
4.620517097581318,0.85,,2.833333333333333,2
4.628857381150959,0.85,,2.833333333333333,2
4.6371976647206,0.85,,2.833333333333333,2
4.645537948290242,0.85,,2.833333333333333,2
4.653878231859883,0.85,,2.833333333333333,2
4.662218515429524,0.85,,2.833333333333333,2
4.670558798999166,0.85,,2.833333333333333,2
4.678899082568807,0.85,,2.833333333333333,2
4.687239366138448,0.85,,2.833333333333333,2
4.6955796497080895,0.85,,2.833333333333333,2
4.7039199332777315,0.85,,2.833333333333333,2
4.712260216847373,0.85,,2.833333333333333,2
4.720600500417014,0.85,,2.833333333333333,2
4.728940783986656,0.85,,2.833333333333333,2
4.737281067556297,0.85,,2.833333333333333,2
4.745621351125938,0.85,,2.833333333333333,2
4.753961634695579,0.85,,2.833333333333333,2
4.762301918265221,0.85,,2.833333333333333,2
4.770642201834862,0.85,,2.833333333333333,2
4.778982485404503,0.85,,2.833333333333333,2
4.787322768974145,0.85,,2.833333333333333,2
4.795663052543786,0.85,,2.833333333333333,2
4.804003336113428,0.85,,2.833333333333333,2
4.812343619683069,0.85,,2.833333333333333,2
4.820683903252711,0.85,,2.833333333333333,2
4.829024186822352,0.85,,2.833333333333333,2
4.837364470391993,0.85,,2.833333333333333,2
4.845704753961635,0.85,,2.833333333333333,2
4.854045037531276,0.85,,2.833333333333333,2
4.862385321100917,0.85,,2.833333333333333,2
4.870725604670558,0.85,,2.833333333333333,2
4.8790658882402,0.85,,2.833333333333333,2
4.887406171809841,0.85,,2.833333333333333,2
4.8957464553794825,0.85,,2.833333333333333,2
4.9040867389491245,0.85,,2.833333333333333,2
4.912427022518766,0.85,,2.833333333333333,2
4.920767306088407,0.85,,2.833333333333333,2
4.929107589658048,0.85,,2.833333333333333,2
4.93744787322769,0.85,,2.833333333333333,2
4.945788156797331,0.85,,2.833333333333333,2
4.954128440366972,0.85,,2.833333333333333,2
4.962468723936614,0.85,,2.833333333333333,2
4.970809007506255,0.85,,2.833333333333333,2
4.979149291075896,0.85,,2.833333333333333,2
4.987489574645537,0.85,,2.833333333333333,2
4.995829858215179,0.85,,2.833333333333333,2
5.004170141784821,0.85,,2.833333333333333,2
5.012510425354462,0.85,,2.833333333333333,2
5.020850708924103,0.85,,2.833333333333333,2
5.029190992493745,0.85,,2.833333333333333,2
5.037531276063386,0.85,,2.833333333333333,2
5.045871559633027,0.85,,2.833333333333333,2
5.054211843202669,0.85,,2.833333333333333,2
5.06255212677231,0.85,,2.833333333333333,2
5.070892410341951,0.85,,2.833333333333333,2
5.079232693911592,0.85,,2.833333333333333,2
5.087572977481234,0.85,,2.833333333333333,2
5.0959132610508755,0.85,,2.833333333333333,2
5.104253544620517,0.85,,2.833333333333333,2
5.112593828190159,0.85,,2.833333333333333,2
5.1209341117598,0.85,,2.833333333333333,2
5.129274395329441,0.85,,2.833333333333333,2
5.137614678899082,0.85,,2.833333333333333,2
5.145954962468724,0.85,,2.833333333333333,2
5.154295246038365,0.85,,2.833333333333333,2
5.162635529608006,0.85,,2.833333333333333,2
5.170975813177648,0.85,,2.833333333333333,2
5.179316096747289,0.85,,2.833333333333333,2
5.18765638031693,0.85,,2.833333333333333,2
5.1959966638865716,0.85,,2.833333333333333,2
5.204336947456214,0.85,,2.833333333333333,2
5.212677231025855,0.85,,2.833333333333333,2
5.221017514595496,0.85,,2.833333333333333,2
5.229357798165138,0.85,,2.833333333333333,2
5.237698081734779,0.85,,2.833333333333333,2
5.24603836530442,0.85,,2.833333333333333,2
5.254378648874061,0.85,,2.833333333333333,2
5.262718932443703,0.85,,2.833333333333333,2
5.271059216013344,0.85,,2.833333333333333,2
5.279399499582985,0.85,,2.833333333333333,2
5.287739783152627,0.85,,2.833333333333333,2
5.2960800667222685,0.85,,2.833333333333333,2
5.30442035029191,0.85,,2.833333333333333,2
5.312760633861551,0.85,,2.833333333333333,2
5.321100917431193,0.85,,2.833333333333333,2
5.329441201000834,0.85,,2.833333333333333,2
5.337781484570475,0.85,,2.833333333333333,2
5.346121768140117,0.85,,2.833333333333333,2
5.354462051709758,0.85,,2.833333333333333,2
5.362802335279399,0.85,,2.833333333333333,2
5.37114261884904,0.85,,2.833333333333333,2
5.379482902418682,0.85,,2.833333333333333,2
5.387823185988323,0.85,,2.833333333333333,2
5.3961634695579646,0.85,,2.833333333333333,2
5.404503753127607,0.85,,2.833333333333333,2
5.412844036697248,0.85,,2.833333333333333,2
5.421184320266889,0.85,,2.833333333333333,2
5.42952460383653,0.85,,2.833333333333333,2
5.437864887406172,0.85,,2.833333333333333,2
5.446205170975813,0.85,,2.833333333333333,2
5.454545454545454,0.85,,2.833333333333333,2
5.462885738115095,0.85,,2.833333333333333,2
5.471226021684737,0.85,,2.833333333333333,2
5.479566305254378,0.85,,2.833333333333333,2
5.4879065888240195,0.85,,2.833333333333333,2
5.4962468723936615,0.85,,2.833333333333333,2
5.504587155963303,0.85,,2.833333333333333,2
5.512927439532944,0.85,,2.833333333333333,2
5.521267723102585,0.85,,2.833333333333333,2
5.529608006672227,0.85,,2.833333333333333,2
5.537948290241868,0.85,,2.833333333333333,2
5.546288573811509,0.85,,2.833333333333333,2
5.554628857381151,0.85,,2.833333333333333,2
5.562969140950792,0.85,,2.833333333333333,2
5.571309424520433,0.85,,2.833333333333333,2
5.579649708090074,0.85,,2.833333333333333,2
5.587989991659716,0.85,,2.833333333333333,2
5.5963302752293576,0.85,,2.833333333333333,2
5.604670558798999,0.85,,2.833333333333333,2
5.613010842368641,0.85,,2.833333333333333,2
5.621351125938282,0.85,,2.833333333333333,2
5.629691409507923,0.85,,2.833333333333333,2
5.638031693077564,0.85,,2.833333333333333,2
5.646371976647206,0.85,,2.833333333333333,2
5.654712260216847,0.85,,2.833333333333333,2
5.663052543786488,0.85,,2.833333333333333,2
5.67139282735613,0.85,,2.833333333333333,2
5.679733110925771,0.85,,2.833333333333333,2
5.6880733944954125,0.85,,2.833333333333333,2
5.696413678065054,0.85,,2.833333333333333,2
5.704753961634696,0.85,,2.833333333333333,2
5.713094245204337,0.85,,2.833333333333333,2
5.721434528773978,0.85,,2.833333333333333,2
5.72977481234362,0.85,,2.833333333333333,2
5.738115095913261,0.85,,2.833333333333333,2
5.746455379482902,0.85,,2.833333333333333,2
5.754795663052543,0.85,,2.833333333333333,2
5.763135946622185,0.85,,2.833333333333333,2
5.771476230191826,0.85,,2.833333333333333,2
5.779816513761467,0.85,,2.833333333333333,2
5.788156797331109,0.85,,2.833333333333333,2
5.7964970809007506,0.85,,2.833333333333333,2
5.804837364470392,0.85,,2.833333333333333,2
5.813177648040033,0.85,,2.833333333333333,2
5.821517931609675,0.85,,2.833333333333333,2
5.829858215179316,0.85,,2.833333333333333,2
5.838198498748957,0.85,,2.833333333333333,2
5.846538782318599,0.85,,2.833333333333333,2
5.85487906588824,0.85,,2.833333333333333,2
5.863219349457881,0.85,,2.833333333333333,2
5.871559633027522,0.85,,2.833333333333333,2
5.879899916597164,0.85,,2.833333333333333,2
5.8882402001668055,0.85,,2.833333333333333,2
5.896580483736447,0.85,,2.833333333333333,2
5.904920767306089,0.85,,2.833333333333333,2
5.91326105087573,0.85,,2.833333333333333,2
5.921601334445371,0.85,,2.833333333333333,2
5.929941618015012,0.85,,2.833333333333333,2
5.938281901584654,0.85,,2.833333333333333,2
5.946622185154295,0.85,,2.833333333333333,2
5.954962468723936,0.85,,2.833333333333333,2
5.963302752293577,0.85,,2.833333333333333,2
5.971643035863219,0.85,,2.833333333333333,2
5.97998331943286,0.85,,2.833333333333333,2
5.9883236030025015,0.85,,2.833333333333333,2
5.9966638865721436,0.85,,2.833333333333333,2
6.005004170141785,0.85,,2.833333333333333,2
6.013344453711426,0.85,,2.833333333333333,2
6.021684737281067,0.85,,2.833333333333333,2
6.030025020850709,0.85,,2.833333333333333,2
6.03836530442035,0.85,,2.833333333333333,2
6.046705587989991,0.85,,2.833333333333333,2
6.055045871559633,0.85,,2.833333333333333,2
6.063386155129274,0.85,,2.833333333333333,2
6.071726438698915,0.85,,2.833333333333333,2
6.0800667222685565,0.85,,2.833333333333333,2
6.0884070058381985,0.85,,2.833333333333333,2
6.09674728940784,0.85,,2.833333333333333,2
6.105087572977481,0.85,,2.833333333333333,2
6.113427856547123,0.85,,2.833333333333333,2
6.121768140116764,0.85,,2.833333333333333,2
6.130108423686405,0.85,,2.833333333333333,2
6.138448707256046,0.85,,2.833333333333333,2
6.146788990825688,0.85,,2.833333333333333,2
6.155129274395329,0.85,,2.833333333333333,2
6.16346955796497,0.85,,2.833333333333333,2
6.171809841534612,0.85,,2.833333333333333,2
6.180150125104253,0.85,,2.833333333333333,2
6.1884904086738945,0.85,,2.833333333333333,2
6.196830692243536,0.85,,2.833333333333333,2
6.205170975813178,0.85,,2.833333333333333,2
6.213511259382819,0.85,,2.833333333333333,2
6.22185154295246,0.85,,2.833333333333333,2
6.230191826522102,0.85,,2.833333333333333,2
6.238532110091743,0.85,,2.833333333333333,2
6.246872393661384,0.85,,2.833333333333333,2
6.255212677231025,0.85,,2.833333333333333,2
6.263552960800667,0.85,,2.833333333333333,2
6.271893244370308,0.85,,2.833333333333333,2
6.2802335279399495,0.85,,2.833333333333333,2
6.2885738115095915,0.85,,2.833333333333333,2
6.296914095079233,0.85,,2.833333333333333,2
6.305254378648874,0.85,,2.833333333333333,2
6.313594662218515,0.85,,2.833333333333333,2
6.321934945788157,0.85,,2.833333333333333,2
6.330275229357798,0.85,,2.833333333333333,2
6.338615512927439,0.85,,2.833333333333333,2
6.346955796497081,0.85,,2.833333333333333,2
6.355296080066722,0.85,,2.833333333333333,2
6.363636363636363,0.85,,2.833333333333333,2
6.371976647206004,0.85,,2.833333333333333,2
6.380316930775646,0.85,,2.833333333333333,2
6.3886572143452875,0.85,,2.833333333333333,2
6.396997497914929,0.85,,2.833333333333333,2
6.405337781484571,0.85,,2.833333333333333,2
6.413678065054212,0.85,,2.833333333333333,2
6.422018348623853,0.85,,2.833333333333333,2
6.430358632193494,0.85,,2.833333333333333,2
6.438698915763136,0.85,,2.833333333333333,2
6.447039199332777,0.85,,2.833333333333333,2
6.455379482902418,0.85,,2.833333333333333,2
6.463719766472059,0.85,,2.833333333333333,2
6.472060050041701,0.85,,2.833333333333333,2
6.4804003336113425,0.85,,2.833333333333333,2
6.488740617180984,0.85,,2.833333333333333,2
6.497080900750626,0.85,,2.833333333333333,2
6.505421184320267,0.85,,2.833333333333333,2
6.513761467889908,0.85,,2.833333333333333,2
6.522101751459549,0.85,,2.833333333333333,2
6.530442035029191,0.85,,2.833333333333333,2
6.538782318598832,0.85,,2.833333333333333,2
6.547122602168473,0.85,,2.833333333333333,2
6.555462885738115,0.85,,2.833333333333333,2
6.563803169307756,0.85,,2.833333333333333,2
6.572143452877397,0.85,,2.833333333333333,2
6.5804837364470385,0.85,,2.833333333333333,2
6.5888240200166805,0.85,,2.833333333333333,2
6.597164303586322,0.85,,2.833333333333333,2
6.605504587155963,0.85,,2.833333333333333,2
6.613844870725605,0.85,,2.833333333333333,2
6.622185154295246,0.85,,2.833333333333333,2
6.630525437864887,0.85,,2.833333333333333,2
6.638865721434528,0.85,,2.833333333333333,2
6.64720600500417,0.85,,2.833333333333333,2
6.655546288573811,0.85,,2.833333333333333,2
6.663886572143452,0.85,,2.833333333333333,2
6.672226855713094,0.85,,2.833333333333333,2
6.6805671392827355,0.85,,2.833333333333333,2
6.688907422852377,0.85,,2.833333333333333,2
6.697247706422018,0.85,,2.833333333333333,2
6.70558798999166,0.85,,2.833333333333333,2
6.713928273561301,0.85,,2.833333333333333,2
6.722268557130942,0.85,,2.833333333333333,2
6.730608840700584,0.85,,2.833333333333333,2
6.738949124270225,0.85,,2.833333333333333,2
6.747289407839866,0.85,,2.833333333333333,2
6.755629691409507,0.85,,2.833333333333333,2
6.763969974979149,0.85,,2.833333333333333,2
6.77231025854879,0.85,,2.833333333333333,2
6.7806505421184315,0.85,,2.833333333333333,2
6.7889908256880735,0.85,,2.833333333333333,2
6.797331109257715,0.85,,2.833333333333333,2
6.805671392827356,0.85,,2.833333333333333,2
6.814011676396997,0.85,,2.833333333333333,2
6.822351959966639,0.85,,2.833333333333333,2
6.83069224353628,0.85,,2.833333333333333,2
6.839032527105921,0.85,,2.833333333333333,2
6.847372810675563,0.85,,2.833333333333333,2
6.855713094245204,0.85,,2.833333333333333,2
6.864053377814845,0.85,,2.833333333333333,2
6.8723936613844865,0.85,,2.833333333333333,2
6.8807339449541285,0.85,,2.833333333333333,2
6.88907422852377,0.85,,2.833333333333333,2
6.897414512093411,0.85,,2.833333333333333,2
6.905754795663052,0.85,,2.833333333333333,2
6.914095079232694,0.85,,2.833333333333333,2
6.922435362802335,0.85,,2.833333333333333,2
6.930775646371976,0.85,,2.833333333333333,2
6.939115929941618,0.85,,2.833333333333333,2
6.947456213511259,0.85,,2.833333333333333,2
6.9557964970809,0.85,,2.833333333333333,2
6.964136780650541,0.85,,2.833333333333333,2
6.972477064220183,0.85,,2.833333333333333,2
6.9808173477898245,0.85,,2.833333333333333,2
6.989157631359466,0.85,,2.833333333333333,2
6.997497914929108,0.85,,2.833333333333333,2
7.005838198498749,0.85,,2.833333333333333,2
7.01417848206839,0.85,,2.833333333333333,2
7.022518765638031,0.85,,2.833333333333333,2
7.030859049207673,0.85,,2.833333333333333,2
7.039199332777314,0.85,,2.833333333333333,2
7.047539616346955,0.85,,2.833333333333333,2
7.055879899916597,0.85,,2.833333333333333,2
7.064220183486238,0.85,,2.833333333333333,2
7.0725604670558795,0.85,,2.833333333333333,2
7.080900750625521,0.85,,2.833333333333333,2
7.089241034195163,0.85,,2.833333333333333,2
7.097581317764804,0.85,,2.833333333333333,2
7.105921601334445,0.85,,2.833333333333333,2
7.114261884904087,0.85,,2.833333333333333,2
7.122602168473728,0.85,,2.833333333333333,2
7.130942452043369,0.85,,2.833333333333333,2
7.13928273561301,0.85,,2.833333333333333,2
7.147623019182652,0.85,,2.833333333333333,2
7.155963302752293,0.85,,2.833333333333333,2
7.164303586321934,0.85,,2.833333333333333,2
7.172643869891576,0.85,,2.833333333333333,2
7.1809841534612175,0.85,,2.833333333333333,2
7.189324437030859,0.85,,2.833333333333333,2
7.1976647206005,0.85,,2.833333333333333,2
7.206005004170142,0.85,,2.833333333333333,2
7.214345287739783,0.85,,2.833333333333333,2
7.222685571309424,0.85,,2.833333333333333,2
7.231025854879066,0.85,,2.833333333333333,2
7.239366138448707,0.85,,2.833333333333333,2
7.247706422018348,0.85,,2.833333333333333,2
7.256046705587989,0.85,,2.833333333333333,2
7.264386989157631,0.85,,2.833333333333333,2
7.2727272727272725,0.85,,2.833333333333333,2
7.281067556296914,0.85,,2.833333333333333,2
7.289407839866556,0.85,,2.833333333333333,2
7.297748123436197,0.85,,2.833333333333333,2
7.306088407005838,0.85,,2.833333333333333,2
7.314428690575479,0.85,,2.833333333333333,2
7.322768974145121,0.85,,2.833333333333333,2
7.331109257714762,0.85,,2.833333333333333,2
7.339449541284403,0.85,,2.833333333333333,2
7.347789824854045,0.85,,2.833333333333333,2
7.356130108423686,0.85,,2.833333333333333,2
7.364470391993327,0.85,,2.833333333333333,2
7.3728106755629685,0.85,,2.833333333333333,2
7.3811509591326105,0.85,,2.833333333333333,2
7.389491242702252,0.85,,2.833333333333333,2
7.397831526271893,0.85,,2.833333333333333,2
7.406171809841534,0.85,,2.833333333333333,2
7.414512093411176,0.85,,2.833333333333333,2
7.422852376980817,0.85,,2.833333333333333,2
7.431192660550458,0.85,,2.833333333333333,2
7.4395329441201,0.85,,2.833333333333333,2
7.447873227689741,0.85,,2.833333333333333,2
7.456213511259382,0.85,,2.833333333333333,2
7.4645537948290235,0.85,,2.833333333333333,2
7.4728940783986655,0.85,,2.833333333333333,2
7.481234361968307,0.85,,2.833333333333333,2
7.489574645537948,0.85,,2.833333333333333,2
7.49791492910759,0.85,,2.833333333333333,2
7.506255212677231,0.85,,2.833333333333333,2
7.514595496246872,0.85,,2.833333333333333,2
7.522935779816513,0.85,,2.833333333333333,2
7.531276063386155,0.85,,2.833333333333333,2
7.539616346955796,0.85,,2.833333333333333,2
7.547956630525437,0.85,,2.833333333333333,2
7.556296914095079,0.85,,2.833333333333333,2
7.56463719766472,0.85,,2.833333333333333,2
7.5729774812343615,0.85,,2.833333333333333,2
7.581317764804003,0.85,,2.833333333333333,2
7.589658048373645,0.85,,2.833333333333333,2
7.597998331943286,0.85,,2.833333333333333,2
7.606338615512927,0.85,,2.833333333333333,2
7.614678899082569,0.85,,2.833333333333333,2
7.62301918265221,0.85,,2.833333333333333,2
7.631359466221851,0.85,,2.833333333333333,2
7.639699749791492,0.85,,2.833333333333333,2
7.648040033361134,0.85,,2.833333333333333,2
7.656380316930775,0.85,,2.833333333333333,2
7.6647206005004165,0.85,,2.833333333333333,2
7.6730608840700585,0.85,,2.833333333333333,2
7.6814011676397,0.85,,2.833333333333333,2
7.689741451209341,0.85,,2.833333333333333,2
7.698081734778982,0.85,,2.833333333333333,2
7.706422018348624,0.85,,2.833333333333333,2
7.714762301918265,0.85,,2.833333333333333,2
7.723102585487906,0.85,,2.833333333333333,2
7.731442869057548,0.85,,2.833333333333333,2
7.739783152627189,0.85,,2.833333333333333,2
7.74812343619683,0.85,,2.833333333333333,2
7.756463719766471,0.85,,2.833333333333333,2
7.764804003336113,0.85,,2.833333333333333,2
7.7731442869057545,0.85,,2.833333333333333,2
7.781484570475396,0.85,,2.833333333333333,2
7.789824854045038,0.85,,2.833333333333333,2
7.798165137614679,0.85,,2.833333333333333,2
7.80650542118432,0.85,,2.833333333333333,2
7.814845704753961,0.85,,2.833333333333333,2
7.823185988323603,0.85,,2.833333333333333,2
7.831526271893244,0.85,,2.833333333333333,2
7.839866555462885,0.85,,2.833333333333333,2
7.848206839032526,0.85,,2.833333333333333,2
7.856547122602168,0.85,,2.833333333333333,2
7.8648874061718095,0.85,,2.833333333333333,2
7.873227689741451,0.85,,2.833333333333333,2
7.881567973311093,0.85,,2.833333333333333,2
7.889908256880734,0.85,,2.833333333333333,2
7.898248540450375,0.85,,2.833333333333333,2
7.906588824020016,0.85,,2.833333333333333,2
7.914929107589658,0.85,,2.833333333333333,2
7.923269391159299,0.85,,2.833333333333333,2
7.93160967472894,0.85,,2.833333333333333,2
7.939949958298582,0.85,,2.833333333333333,2
7.948290241868223,0.85,,2.833333333333333,2
7.956630525437864,0.85,,2.833333333333333,2
7.9649708090075055,0.85,,2.833333333333333,2
7.9733110925771475,0.85,,2.833333333333333,2
7.981651376146789,0.85,,2.833333333333333,2
7.98999165971643,0.85,,2.833333333333333,2
7.998331943286072,0.85,,2.833333333333333,2
8.006672226855713,0.85,,2.833333333333333,2
8.015012510425354,0.85,,2.833333333333333,2
8.023352793994995,0.85,,2.833333333333333,2
8.031693077564636,0.85,,2.833333333333333,2
8.04003336113428,0.85,,2.833333333333333,2
8.04837364470392,0.85,,2.833333333333333,2
8.056713928273561,0.85,,2.833333333333333,2
8.065054211843202,0.85,,2.833333333333333,2
8.073394495412844,0.85,,2.833333333333333,2
8.081734778982485,0.85,,2.833333333333333,2
8.090075062552126,0.85,,2.833333333333333,2
8.098415346121767,0.85,,2.833333333333333,2
8.10675562969141,0.85,,2.833333333333333,2
8.115095913261051,0.85,,2.833333333333333,2
8.123436196830692,0.85,,2.833333333333333,2
8.131776480400333,0.85,,2.833333333333333,2
8.140116763969974,0.85,,2.833333333333333,2
8.148457047539615,0.85,,2.833333333333333,2
8.156797331109257,0.85,,2.833333333333333,2
8.1651376146789,0.85,,2.833333333333333,2
8.17347789824854,0.85,,2.833333333333333,2
8.181818181818182,0.85,,2.833333333333333,2
8.190158465387823,0.85,,2.833333333333333,2
8.198498748957464,0.85,,2.833333333333333,2
8.206839032527105,0.85,,2.833333333333333,2
8.215179316096746,0.85,,2.833333333333333,2
8.223519599666389,0.85,,2.833333333333333,2
8.23185988323603,0.85,,2.833333333333333,2
8.240200166805671,0.85,,2.833333333333333,2
8.248540450375312,0.85,,2.833333333333333,2
8.256880733944953,0.85,,2.833333333333333,2
8.265221017514595,0.85,,2.833333333333333,2
8.273561301084236,0.85,,2.833333333333333,2
8.281901584653879,0.85,,2.833333333333333,2
8.29024186822352,0.85,,2.833333333333333,2
8.29858215179316,0.85,,2.833333333333333,2
8.306922435362802,0.85,,2.833333333333333,2
8.315262718932443,0.85,,2.833333333333333,2
8.323603002502084,0.85,,2.833333333333333,2
8.331943286071725,0.85,,2.833333333333333,2
8.340283569641368,0.85,,2.833333333333333,2
8.34862385321101,0.85,,2.833333333333333,2
8.35696413678065,0.85,,2.833333333333333,2
8.365304420350292,0.85,,2.833333333333333,2
8.373644703919933,0.85,,2.833333333333333,2
8.381984987489574,0.85,,2.833333333333333,2
8.390325271059215,0.85,,2.833333333333333,2
8.398665554628858,0.85,,2.833333333333333,2
8.407005838198499,0.85,,2.833333333333333,2
8.41534612176814,0.85,,2.833333333333333,2
8.423686405337781,0.85,,2.833333333333333,2
8.432026688907422,0.85,,2.833333333333333,2
8.440366972477063,0.85,,2.833333333333333,2
8.448707256046704,0.85,,2.833333333333333,2
8.457047539616347,0.85,,2.833333333333333,2
8.465387823185988,0.85,,2.833333333333333,2
8.47372810675563,0.85,,2.833333333333333,2
8.48206839032527,0.85,,2.833333333333333,2
